UTR-2 one section northern sky survey. Averaged observational data at URAN-2, sections No. 5 and 6 of the southern UTR-2 antenna.

  RA2000(h)      DEC2000(deg)     T25(kK)          T20(kK)        T16.7(kK)       T14.7(kK)      

    9.00	    17.00	  13.138	   20.323	   37.734	   48.538	  	 
    9.50	    17.00	  13.096	   19.006	   35.166	   44.315	  	 
   10.00	    17.00	  14.004	   21.713	   38.919	   47.090	  	 
   10.50	    17.00	  14.040	   23.017	   40.355	   49.265	  	 
   11.00	    17.00	  15.290	   24.069	   42.319	   51.628	  	 
   11.50	    17.00	  17.049	   25.510	   44.899	   56.601	  	 
   12.00	    17.00	  16.741	   26.126	   46.698	   58.612	  	 
   12.50	    17.00	  18.485	   32.821	   57.760	   71.175	  	 
   13.00	    17.00	  19.376	   33.627	   58.387	   73.432	  	 
   13.50	    17.00	  22.426	   41.472	   69.784	   85.097	  	 
   14.00	    17.00	  23.729	   46.129	   78.326	   95.039	  	 
   14.50	    17.00	  24.969	   49.470	   85.299	  103.941	  	 
   15.00	    17.00	  25.782	   52.477	   90.291	  110.700	  	 
   15.50	    17.00	  26.677	   56.816	   96.254	  117.781	  	 
   16.00	    17.00	  29.217	   62.463	  104.676	  130.993	  	 
   16.50	    17.00	  30.027	   66.615	  109.005	  139.998	  	 
   17.00	    17.00	  30.271	   65.058	  107.081	  135.142	  	 
   17.50	    17.00	  29.523	   64.324	  106.532	  135.694	  	 
   18.00	    17.00	  31.785	   70.695	  116.716	  151.529	  	 
   18.50	    17.00	  37.297	   85.720	  134.674	  168.906	  	 
   19.00	    17.00	  43.130	   95.663	  146.869	  184.109	  	 
   19.50	    17.00	  42.642	   94.864	  144.354	  179.292	  	 
   20.00	    17.00	  30.551	   69.548	  114.890	  148.493	  	 
   20.50	    17.00	  28.403	   59.734	   94.075	  122.303	  	 
   21.00	    17.00	  28.091	   57.813	   85.366	  109.951	  	 
   21.50	    17.00	  26.003	   47.933	   78.689	   97.715	  	 
   22.00	    17.00	  24.021	   44.234	   71.798	   93.444	  	 
   22.50	    17.00	  22.331	   42.437	   70.236	   87.336	  	 
   23.00	    17.00	  20.141	   36.173	   62.688	   78.904	  	 
   23.50	    17.00	  19.637	   32.919	   58.268	   76.867	  	 
    0.00	    19.00	  20.124	   35.695	   56.126	   71.701	  	 
    0.50	    19.00	  20.605	   32.455	   55.700	   68.145	  	 
    1.00	    19.00	  19.273	   32.702	   53.371	   65.610	  	 
    1.50	    19.00	  18.311	   32.480	   52.825	   64.671	  	 
    2.00	    19.00	  19.433	   34.927	   58.271	   71.635	  	 
    2.50	    19.00	  19.596	   36.794	   62.079	   79.063	  	 
    3.00	    19.00	  19.441	   36.071	   62.510	   78.208	  	 
    3.50	    19.00	  18.262	   35.118	   60.026	   74.638	  	 
    4.00	    19.00	  18.684	   36.911	   61.488	   75.615	  	 
    4.50	    19.00	  19.987	   40.491	   67.181	   82.822	  	 
    5.00	    19.00	  20.740	   43.508	   71.866	   89.489	  	 
    5.50	    19.00	  24.349	   51.352	   84.532	  103.023	  	 
    6.00	    19.00	  25.428	   53.849	   86.475	  105.982	  	 
    6.50	    19.00	  23.037	   46.980	   79.047	   97.118	  	 
    7.00	    19.00	  21.269	   40.298	   68.944	   85.208	  	 
    7.50	    19.00	  19.246	   35.125	   60.293	   74.107	  	 
    8.00	    19.00	  16.981	   29.449	   51.786	   63.911	  	 
    8.50	    19.00	  14.586	   24.243	   44.074	   55.235	  	 
    9.00	    19.00	  12.732	   20.055	   37.542	   48.376	  	 
    9.50	    19.00	  12.624	   18.961	   34.953	   44.337	  	 
   10.00	    19.00	  13.901	   22.197	   39.218	   47.413	  	 
   10.50	    19.00	  14.341	   23.590	   41.215	   50.436	  	 
   11.00	    19.00	  15.800	   24.041	   42.491	   52.414	  	 
   11.50	    19.00	  17.819	   25.332	   44.651	   56.940	  	 
   12.00	    19.00	  16.893	   26.306	   46.524	   58.803	  	 
   12.50	    19.00	  16.940	   28.351	   52.006	   64.844	  	 
   13.00	    19.00	  18.720	   31.088	   55.573	   69.949	  	 
   13.50	    19.00	  21.747	   39.439	   67.020	   82.346	  	 
   14.00	    19.00	  23.952	   46.113	   78.088	   94.966	  	 
   14.50	    19.00	  25.590	   50.533	   86.028	  105.842	  	 
   15.00	    19.00	  26.716	   53.746	   91.762	  112.534	  	 
   15.50	    19.00	  27.534	   57.999	   97.443	  119.401	  	 
   16.00	    19.00	  29.534	   62.393	  103.578	  129.417	  	 
   16.50	    19.00	  29.234	   64.277	  105.766	  137.533	  	 
   17.00	    19.00	  27.583	   60.460	  101.811	  128.370	  	 
   17.50	    19.00	  27.039	   59.454	   99.645	  125.362	  	 
   18.00	    19.00	  29.985	   68.518	  114.777	  148.385	  	 
   18.50	    19.00	  36.081	   81.175	  128.246	  162.274	  	 
   19.00	    19.00	  40.920	   88.185	  137.730	  176.320	  	 
   19.50	    19.00	  41.905	   90.546	  141.939	  174.906	  	 
   20.00	    19.00	  31.067	   69.995	  114.410	  143.619	  	 
   20.50	    19.00	  28.333	   61.679	   95.680	  125.667	  	 
   21.00	    19.00	  28.551	   59.830	   86.672	  114.412	  	 
   21.50	    19.00	  27.367	   50.728	   80.876	  100.999	  	 
   22.00	    19.00	  25.456	   46.561	   75.899	   95.149	  	 
   22.50	    19.00	  23.057	   42.797	   69.888	   87.614	  	 
   23.00	    19.00	  19.731	   34.894	   61.798	   78.190	  	 
   23.50	    19.00	  19.717	   33.479	   60.110	   78.470	  	 
    0.00	    21.00	  20.450	   34.300	   55.931	   69.889	  	 
    0.50	    21.00	  21.612	   33.676	   56.412	   68.429	  	 
    1.00	    21.00	  20.007	   33.322	   54.915	   66.253	  	 
    1.50	    21.00	  19.042	   33.557	   53.826	   65.926	  	 
    2.00	    21.00	  19.503	   35.583	   59.823	   73.224	  	 
    2.50	    21.00	  19.929	   37.412	   63.435	   80.826	  	 
    3.00	    21.00	  19.866	   37.219	   64.139	   79.877	  	 
    3.50	    21.00	  18.717	   35.861	   61.329	   75.572	  	 
    4.00	    21.00	  18.727	   37.115	   61.772	   76.469	  	 
    4.50	    21.00	  20.288	   40.327	   68.073	   84.308	  	 
    5.00	    21.00	  22.075	   44.552	   75.137	   93.104	  	 
    5.50	    21.00	  27.708	   55.438	   91.213	  108.884	  	 
    6.00	    21.00	  26.282	   53.889	   87.687	  105.698	  	 
    6.50	    21.00	  23.442	   47.412	   79.980	   98.015	  	 
    7.00	    21.00	  21.750	   41.114	   70.833	   86.964	  	 
    7.50	    21.00	  19.753	   35.310	   61.616	   75.514	  	 
    8.00	    21.00	  17.331	   30.380	   53.238	   64.956	  	 
    8.50	    21.00	  14.572	   24.712	   44.478	   55.439	  	 
    9.00	    21.00	  12.530	   19.839	   37.619	   47.658	  	 
    9.50	    21.00	  12.545	   19.249	   35.234	   44.396	  	 
   10.00	    21.00	  13.876	   22.769	   39.568	   47.720	  	 
   10.50	    21.00	  14.560	   24.262	   42.133	   51.493	  	 
   11.00	    21.00	  15.263	   24.367	   43.100	   52.795	  	 
   11.50	    21.00	  17.484	   25.914	   45.651	   57.328	  	 
   12.00	    21.00	  17.218	   27.469	   47.918	   59.668	  	 
   12.50	    21.00	  17.612	   29.062	   50.568	   62.588	  	 
   13.00	    21.00	  18.130	   30.379	   54.096	   67.752	  	 
   13.50	    21.00	  20.325	   36.425	   63.599	   78.398	  	 
   14.00	    21.00	  23.440	   44.227	   74.877	   91.684	  	 
   14.50	    21.00	  25.122	   49.748	   83.808	  103.773	  	 
   15.00	    21.00	  26.818	   53.940	   91.219	  111.843	  	 
   15.50	    21.00	  27.410	   57.613	   96.461	  118.815	  	 
   16.00	    21.00	  28.314	   60.494	  100.706	  121.710	  	 
   16.50	    21.00	  27.487	   60.395	  101.812	  130.717	  	 
   17.00	    21.00	  25.381	   55.558	   95.183	  120.065	  	 
   17.50	    21.00	  25.504	   56.070	   96.825	  120.854	  	 
   18.00	    21.00	  28.285	   64.808	  109.141	  137.833	  	 
   18.50	    21.00	  34.723	   77.591	  123.853	  155.834	  	 
   19.00	    21.00	  39.709	   82.750	  130.053	  167.172	  	 
   19.50	    21.00	  40.639	   85.164	  132.760	  166.013	  	 
   20.00	    21.00	  33.518	   74.140	  115.433	  145.482	  	 
   20.50	    21.00	  28.687	   62.233	   99.453	  127.157	  	 
   21.00	    21.00	  29.746	   61.658	   91.236	  115.681	  	 
   21.50	    21.00	  28.303	   53.387	   85.514	  104.985	  	 
   22.00	    21.00	  25.739	   47.902	   78.619	   95.844	  	 
   22.50	    21.00	  23.043	   41.701	   68.313	   87.219	  	 
   23.00	    21.00	  19.264	   34.120	   59.390	   74.888	  	 
   23.50	    21.00	  20.006	   33.758	   58.832	   74.482	  	 
    0.00	    23.00	  21.156	   33.481	   55.989	   69.750	  	 
    0.50	    23.00	  22.863	   34.620	   56.545	   68.610	  	 
    1.00	    23.00	  21.520	   34.428	   55.611	   66.983	  	 
    1.50	    23.00	  20.610	   34.586	   55.550	   67.756	  	 
    2.00	    23.00	  20.401	   35.936	   61.027	   74.173	  	 
    2.50	    23.00	  20.355	   37.333	   64.512	   81.377	  	 
    3.00	    23.00	  20.294	   37.613	   65.271	   80.998	  	 
    3.50	    23.00	  18.978	   36.189	   62.138	   76.385	  	 
    4.00	    23.00	  18.548	   36.951	   61.523	   76.420	  	 
    4.50	    23.00	  21.293	   40.602	   68.925	   86.088	  	 
    5.00	    23.00	  23.656	   46.168	   78.299	   97.172	  	 
    5.50	    23.00	  29.538	   57.545	   93.550	  111.960	  	 
    6.00	    23.00	  26.651	   53.064	   87.509	  105.595	  	 
    6.50	    23.00	  23.786	   47.234	   79.569	   97.565	  	 
    7.00	    23.00	  22.187	   41.378	   72.214	   87.431	  	 
    7.50	    23.00	  19.949	   35.376	   62.012	   76.018	  	 
    8.00	    23.00	  17.235	   30.869	   53.660	   64.943	  	 
    8.50	    23.00	  14.839	   24.612	   44.332	   54.715	  	 
    9.00	    23.00	  12.484	   19.605	   37.557	   46.050	  	 
    9.50	    23.00	  12.372	   19.270	   35.539	   43.899	  	 
   10.00	    23.00	  13.697	   22.499	   39.208	   47.795	  	 
   10.50	    23.00	  14.463	   24.485	   42.473	   52.035	  	 
   11.00	    23.00	  14.797	   24.622	   43.342	   52.993	  	 
   11.50	    23.00	  16.543	   26.322	   46.391	   57.739	  	 
   12.00	    23.00	  17.123	   27.776	   48.599	   60.094	  	 
   12.50	    23.00	  17.608	   28.808	   49.867	   61.438	  	 
   13.00	    23.00	  17.672	   29.819	   53.112	   66.067	  	 
   13.50	    23.00	  19.135	   33.205	   59.696	   73.742	  	 
   14.00	    23.00	  21.924	   40.486	   69.414	   86.250	  	 
   14.50	    23.00	  23.690	   46.709	   79.453	   98.299	  	 
   15.00	    23.00	  25.679	   51.894	   87.788	  107.473	  	 
   15.50	    23.00	  26.274	   54.542	   92.571	  115.335	  	 
   16.00	    23.00	  26.642	   55.870	   95.843	  114.123	  	 
   16.50	    23.00	  25.821	   54.595	   95.047	  120.921	  	 
   17.00	    23.00	  24.330	   51.659	   88.746	  112.906	  	 
   17.50	    23.00	  24.957	   54.333	   93.916	  116.157	  	 
   18.00	    23.00	  27.450	   61.775	  102.794	  129.120	  	 
   18.50	    23.00	  33.440	   73.336	  119.416	  150.708	  	 
   19.00	    23.00	  38.793	   78.418	  122.542	  157.555	  	 
   19.50	    23.00	  40.220	   81.519	  126.243	  159.978	  	 
   20.00	    23.00	  36.744	   78.651	  117.839	  149.097	  	 
   20.50	    23.00	  31.505	   64.930	  102.694	  128.734	  	 
   21.00	    23.00	  31.952	   63.304	   96.004	  118.171	  	 
   21.50	    23.00	  29.613	   53.460	   90.207	  107.279	  	 
   22.00	    23.00	  26.913	   47.341	   81.495	   97.485	  	 
   22.50	    23.00	  22.791	   39.910	   66.804	   86.192	  	 
   23.00	    23.00	  19.695	   33.598	   57.816	   72.166	  	 
   23.50	    23.00	  21.131	   34.680	   57.449	   73.429	  	 
    0.00	    25.00	  22.825	   34.451	   57.191	   71.737	  	 
    0.50	    25.00	  24.140	   34.507	   56.723	   70.295	  	 
    1.00	    25.00	  23.578	   34.927	   56.673	   68.999	  	 
    1.50	    25.00	  21.989	   35.114	   56.848	   70.426	  	 
    2.00	    25.00	  21.893	   36.182	   62.093	   76.085	  	 
    2.50	    25.00	  21.053	   37.157	   64.318	   80.417	  	 
    3.00	    25.00	  21.071	   37.159	   64.210	   80.323	  	 
    3.50	    25.00	  19.537	   35.633	   61.713	   75.897	  	 
    4.00	    25.00	  18.913	   35.962	   61.423	   75.478	  	 
    4.50	    25.00	  21.544	   42.010	   70.670	   87.557	  	 
    5.00	    25.00	  24.478	   48.134	   79.811	   99.095	  	 
    5.50	    25.00	  29.360	   56.415	   91.794	  111.328	  	 
    6.00	    25.00	  27.508	   51.896	   85.660	  104.488	  	 
    6.50	    25.00	  24.168	   46.365	   78.854	   95.758	  	 
    7.00	    25.00	  22.640	   40.672	   71.640	   86.382	  	 
    7.50	    25.00	  20.256	   35.139	   61.903	   75.284	  	 
    8.00	    25.00	  17.714	   30.509	   53.552	   64.291	  	 
    8.50	    25.00	  15.161	   24.334	   43.540	   53.734	  	 
    9.00	    25.00	  13.043	   19.850	   37.042	   45.349	  	 
    9.50	    25.00	  12.622	   19.148	   35.183	   43.441	  	 
   10.00	    25.00	  13.973	   22.012	   38.692	   47.427	  	 
   10.50	    25.00	  14.977	   24.235	   41.857	   51.622	  	 
   11.00	    25.00	  15.417	   24.928	   43.489	   53.439	  	 
   11.50	    25.00	  17.383	   26.655	   46.575	   58.368	  	 
   12.00	    25.00	  17.724	   27.820	   49.052	   61.258	  	 
   12.50	    25.00	  17.824	   28.388	   49.975	   61.773	  	 
   13.00	    25.00	  18.996	   30.117	   52.910	   65.119	  	 
   13.50	    25.00	  19.543	   32.122	   56.709	   70.320	  	 
   14.00	    25.00	  20.977	   36.578	   64.208	   80.124	  	 
   14.50	    25.00	  22.856	   41.825	   72.604	   90.379	  	 
   15.00	    25.00	  24.715	   46.960	   80.484	   99.733	  	 
   15.50	    25.00	  25.375	   48.415	   85.759	  108.635	  	 
   16.00	    25.00	  25.606	   49.798	   88.040	  106.673	  	 
   16.50	    25.00	  25.314	   49.914	   86.295	  108.316	  	 
   17.00	    25.00	  25.510	   49.969	   86.904	  109.201	  	 
   17.50	    25.00	  25.608	   52.806	   90.106	  112.973	  	 
   18.00	    25.00	  28.368	   59.660	   98.978	  123.624	  	 
   18.50	    25.00	  34.189	   70.678	  115.586	  146.654	  	 
   19.00	    25.00	  39.480	   75.597	  120.178	  154.124	  	 
   19.50	    25.00	  41.253	   78.924	  123.972	  156.189	  	 
   20.00	    25.00	  41.177	   80.186	  124.610	  153.489	  	 
   20.50	    25.00	  35.271	   68.356	  107.041	  133.895	  	 
   21.00	    25.00	  34.111	   64.278	   98.076	  121.942	  	 
   21.50	    25.00	  31.813	   53.914	   91.031	  109.597	  	 
   22.00	    25.00	  28.167	   47.630	   83.989	   97.730	  	 
   22.50	    25.00	  24.105	   39.677	   68.449	   85.849	  	 
   23.00	    25.00	  20.880	   34.129	   58.962	   73.920	  	 
   23.50	    25.00	  22.632	   37.701	   59.534	   75.405	  	 
    0.00	    27.00	  23.901	   35.370	   59.468	   74.994	  	 
    0.50	    27.00	  24.971	   34.603	   58.759	   72.010	  	 
    1.00	    27.00	  25.001	   35.259	   58.553	   71.537	  	 
    1.50	    27.00	  23.177	   35.366	   58.172	   72.351	  	 
    2.00	    27.00	  23.096	   36.893	   63.157	   77.380	  	 
    2.50	    27.00	  22.347	   37.209	   63.865	   79.573	  	 
    3.00	    27.00	  21.979	   36.645	   63.535	   79.192	  	 
    3.50	    27.00	  20.394	   35.310	   61.336	   75.645	  	 
    4.00	    27.00	  19.898	   35.757	   61.986	   75.418	  	 
    4.50	    27.00	  23.266	   43.783	   73.045	   89.256	  	 
    5.00	    27.00	  26.003	   50.089	   81.685	  101.219	  	 
    5.50	    27.00	  29.387	   55.148	   89.245	  109.380	  	 
    6.00	    27.00	  27.536	   50.568	   84.283	  103.225	  	 
    6.50	    27.00	  24.271	   45.439	   77.631	   93.791	  	 
    7.00	    27.00	  22.406	   40.162	   71.282	   85.157	  	 
    7.50	    27.00	  20.691	   34.557	   61.551	   74.615	  	 
    8.00	    27.00	  18.219	   30.064	   53.209	   64.122	  	 
    8.50	    27.00	  15.367	   24.501	   43.372	   53.507	  	 
    9.00	    27.00	  13.420	   19.938	   36.750	   44.919	  	 
    9.50	    27.00	  12.687	   18.963	   34.800	   43.063	  	 
   10.00	    27.00	  14.317	   21.695	   38.552	   47.068	  	 
   10.50	    27.00	  15.415	   23.994	   41.971	   51.252	  	 
   11.00	    27.00	  15.914	   25.001	   43.738	   53.668	  	 
   11.50	    27.00	  18.535	   26.902	   46.588	   58.548	  	 
   12.00	    27.00	  18.603	   28.076	   49.259	   61.456	  	 
   12.50	    27.00	  18.315	   28.185	   50.295	   61.731	  	 
   13.00	    27.00	  19.973	   30.814	   53.455	   64.834	  	 
   13.50	    27.00	  20.074	   31.899	   55.352	   68.562	  	 
   14.00	    27.00	  20.590	   34.260	   60.619	   75.880	  	 
   14.50	    27.00	  21.833	   37.897	   66.593	   83.396	  	 
   15.00	    27.00	  23.225	   41.940	   73.318	   91.549	  	 
   15.50	    27.00	  23.588	   42.833	   78.165	  100.596	  	 
   16.00	    27.00	  24.363	   44.773	   80.991	   99.673	  	 
   16.50	    27.00	  24.742	   46.301	   79.021	   98.071	  	 
   17.00	    27.00	  25.406	   48.544	   84.855	  104.262	  	 
   17.50	    27.00	  25.810	   51.091	   86.954	  108.995	  	 
   18.00	    27.00	  28.875	   57.117	   94.561	  119.338	  	 
   18.50	    27.00	  34.483	   68.385	  112.115	  140.954	  	 
   19.00	    27.00	  39.900	   73.811	  118.229	  148.914	  	 
   19.50	    27.00	  41.133	   76.164	  122.095	  151.952	  	 
   20.00	    27.00	  44.729	   80.153	  129.159	  155.524	  	 
   20.50	    27.00	  38.015	   71.815	  112.661	  136.711	  	 
   21.00	    27.00	  36.599	   67.371	  100.820	  125.974	  	 
   21.50	    27.00	  34.761	   56.095	   90.840	  110.485	  	 
   22.00	    27.00	  29.079	   48.326	   84.078	   98.181	  	 
   22.50	    27.00	  24.990	   40.138	   69.619	   85.211	  	 
   23.00	    27.00	  21.955	   34.763	   60.423	   77.330	  	 
   23.50	    27.00	  23.879	   38.945	   61.637	   78.119	  	 
    0.00	    29.00	  24.220	   36.239	   61.327	   77.440	  	 
    0.50	    29.00	  24.882	   35.043	   59.219	   73.852	  	 
    1.00	    29.00	  25.663	   35.418	   58.979	   73.127	  	 
    1.50	    29.00	  24.055	   35.625	   58.824	   73.373	  	 
    2.00	    29.00	  23.515	   37.087	   62.653	   78.228	  	 
    2.50	    29.00	  22.760	   37.380	   64.072	   80.461	  	 
    3.00	    29.00	  22.116	   36.140	   63.440	   79.314	  	 
    3.50	    29.00	  20.982	   35.723	   62.293	   76.669	  	 
    4.00	    29.00	  20.767	   37.284	   63.759	   76.588	  	 
    4.50	    29.00	  24.966	   45.347	   74.704	   92.278	  	 
    5.00	    29.00	  27.877	   52.281	   84.834	  104.739	  	 
    5.50	    29.00	  30.015	   54.140	   86.892	  107.000	  	 
    6.00	    29.00	  26.835	   48.525	   81.658	  100.669	  	 
    6.50	    29.00	  24.040	   44.683	   76.058	   92.762	  	 
    7.00	    29.00	  22.401	   39.736	   70.047	   83.688	  	 
    7.50	    29.00	  20.734	   34.281	   61.189	   74.485	  	 
    8.00	    29.00	  18.439	   29.946	   52.096	   63.962	  	 
    8.50	    29.00	  16.098	   24.592	   43.286	   52.971	  	 
    9.00	    29.00	  13.562	   19.706	   36.452	   44.488	  	 
    9.50	    29.00	  12.684	   18.591	   34.272	   42.280	  	 
   10.00	    29.00	  14.337	   21.046	   37.524	   45.637	  	 
   10.50	    29.00	  15.632	   23.792	   41.405	   50.257	  	 
   11.00	    29.00	  15.958	   24.498	   43.141	   52.594	  	 
   11.50	    29.00	  18.376	   26.156	   45.947	   57.319	  	 
   12.00	    29.00	  18.871	   27.308	   47.765	   59.786	  	 
   12.50	    29.00	  18.110	   26.924	   48.843	   59.876	  	 
   13.00	    29.00	  19.532	   29.773	   52.311	   63.495	  	 
   13.50	    29.00	  19.849	   31.570	   54.683	   67.455	  	 
   14.00	    29.00	  20.202	   33.138	   58.413	   73.130	  	 
   14.50	    29.00	  20.578	   34.939	   62.450	   78.386	  	 
   15.00	    29.00	  21.755	   38.357	   67.782	   84.055	  	 
   15.50	    29.00	  22.061	   39.929	   71.004	   89.496	  	 
   16.00	    29.00	  23.050	   41.873	   73.849	   91.921	  	 
   16.50	    29.00	  23.521	   43.504	   75.193	   92.234	  	 
   17.00	    29.00	  24.643	   46.050	   80.364	   97.479	  	 
   17.50	    29.00	  25.519	   48.830	   83.100	  103.228	  	 
   18.00	    29.00	  28.074	   54.443	   91.128	  113.679	  	 
   18.50	    29.00	  33.546	   64.945	  104.989	  131.263	  	 
   19.00	    29.00	  38.846	   70.368	  113.392	  139.876	  	 
   19.50	    29.00	  41.209	   72.931	  118.351	  144.953	  	 
   20.00	    29.00	  45.041	   80.919	  126.673	  147.031	  	 
   20.50	    29.00	  40.605	   75.797	  115.305	  136.366	  	 
   21.00	    29.00	  38.920	   69.971	  103.090	  128.266	  	 
   21.50	    29.00	  34.040	   56.165	   91.431	  111.925	  	 
   22.00	    29.00	  29.767	   48.763	   82.569	   97.930	  	 
   22.50	    29.00	  24.742	   40.854	   69.889	   84.592	  	 
   23.00	    29.00	  22.668	   35.745	   61.755	   78.695	  	 
   23.50	    29.00	  24.295	   38.357	   62.520	   79.103	  	 
    0.00	    31.00	  24.417	   37.363	   63.196	   79.048	  	 
    0.50	    31.00	  24.918	   35.773	   60.986	   76.649	  	 
    1.00	    31.00	  25.805	   35.874	   59.608	   74.749	  	 
    1.50	    31.00	  24.360	   36.001	   59.569	   75.548	  	 
    2.00	    31.00	  23.540	   37.069	   62.719	   79.062	  	 
    2.50	    31.00	  23.070	   37.717	   64.982	   81.933	  	 
    3.00	    31.00	  21.943	   36.371	   63.632	   80.149	  	 
    3.50	    31.00	  21.541	   36.598	   63.707	   78.350	  	 
    4.00	    31.00	  21.733	   38.350	   65.184	   78.770	  	 
    4.50	    31.00	  25.364	   46.343	   76.127	   95.315	  	 
    5.00	    31.00	  29.081	   53.132	   86.419	  107.141	  	 
    5.50	    31.00	  30.281	   52.663	   84.656	  104.981	  	 
    6.00	    31.00	  26.770	   46.924	   80.037	   98.670	  	 
    6.50	    31.00	  24.289	   44.201	   74.856	   91.628	  	 
    7.00	    31.00	  22.411	   39.505	   68.940	   82.634	  	 
    7.50	    31.00	  21.001	   34.135	   61.261	   74.080	  	 
    8.00	    31.00	  18.738	   29.379	   51.551	   63.761	  	 
    8.50	    31.00	  16.200	   24.145	   42.774	   52.270	  	 
    9.00	    31.00	  13.559	   19.400	   36.000	   44.072	  	 
    9.50	    31.00	  12.763	   18.163	   33.540	   41.651	  	 
   10.00	    31.00	  14.069	   20.057	   36.390	   44.606	  	 
   10.50	    31.00	  15.397	   22.996	   40.431	   49.091	  	 
   11.00	    31.00	  15.915	   23.856	   42.370	   51.738	  	 
   11.50	    31.00	  18.081	   25.450	   45.159	   56.171	  	 
   12.00	    31.00	  18.780	   26.617	   46.669	   58.329	  	 
   12.50	    31.00	  17.945	   25.752	   46.867	   58.420	  	 
   13.00	    31.00	  18.853	   28.150	   50.557	   61.737	  	 
   13.50	    31.00	  19.296	   30.765	   53.594	   66.074	  	 
   14.00	    31.00	  19.728	   32.484	   56.561	   71.048	  	 
   14.50	    31.00	  19.571	   33.094	   59.101	   74.091	  	 
   15.00	    31.00	  20.515	   35.397	   63.116	   78.147	  	 
   15.50	    31.00	  21.017	   37.107	   65.859	   81.504	  	 
   16.00	    31.00	  22.204	   39.755	   69.224	   85.144	  	 
   16.50	    31.00	  22.373	   41.693	   71.296	   87.770	  	 
   17.00	    31.00	  23.749	   43.649	   74.813	   90.908	  	 
   17.50	    31.00	  24.811	   46.363	   78.384	   96.939	  	 
   18.00	    31.00	  27.337	   52.149	   86.981	  106.908	  	 
   18.50	    31.00	  32.609	   61.511	   98.561	  121.943	  	 
   19.00	    31.00	  36.922	   65.925	  105.088	  130.262	  	 
   19.50	    31.00	  40.679	   68.977	  111.945	  135.218	  	 
   20.00	    31.00	  44.671	   79.326	  120.110	  138.671	  	 
   20.50	    31.00	  43.196	   75.499	  113.038	  133.120	  	 
   21.00	    31.00	  39.353	   70.062	  103.803	  127.852	  	 
   21.50	    31.00	  34.245	   56.475	   90.760	  112.565	  	 
   22.00	    31.00	  30.774	   48.759	   83.163	   96.752	  	 
   22.50	    31.00	  25.048	   40.829	   70.659	   85.903	  	 
   23.00	    31.00	  23.448	   37.351	   63.176	   81.761	  	 
   23.50	    31.00	  24.793	   38.124	   63.749	   81.291	  	 
    0.00	    33.00	  26.390	   39.607	   67.104	   81.394	  	 
    0.50	    33.00	  25.476	   38.272	   64.449	   78.902	  	 
    1.00	    33.00	  26.039	   37.395	   62.960	   76.352	  	 
    1.50	    33.00	  26.141	   37.496	   62.141	   77.192	  	 
    2.00	    33.00	  24.585	   38.624	   64.747	   79.965	  	 
    2.50	    33.00	  24.884	   40.133	   67.684	   84.062	  	 
    3.00	    33.00	  23.513	   39.183	   66.433	   80.983	  	 
    3.50	    33.00	  23.126	   38.627	   66.942	   80.785	  	 
    4.00	    33.00	  23.729	   39.380	   67.930	   81.374	  	 
    4.50	    33.00	  27.156	   47.539	   79.821	   97.806	  	 
    5.00	    33.00	  30.006	   53.654	   88.459	  108.032	  	 
    5.50	    33.00	  29.959	   51.253	   84.006	  103.209	  	 
    6.00	    33.00	  27.457	   46.500	   79.553	   99.018	  	 
    6.50	    33.00	  24.558	   43.675	   73.801	   91.106	  	 
    7.00	    33.00	  23.094	   39.502	   68.530	   82.903	  	 
    7.50	    33.00	  21.592	   34.105	   61.207	   74.456	  	 
    8.00	    33.00	  18.853	   28.918	   51.093	   63.939	  	 
    8.50	    33.00	  15.788	   23.569	   42.082	   51.928	  	 
    9.00	    33.00	  13.472	   19.133	   35.659	   44.205	  	 
    9.50	    33.00	  12.831	   18.040	   33.266	   41.966	  	 
   10.00	    33.00	  13.764	   19.254	   35.836	   44.097	  	 
   10.50	    33.00	  15.429	   22.514	   39.539	   47.963	  	 
   11.00	    33.00	  16.299	   23.970	   42.477	   51.575	  	 
   11.50	    33.00	  18.433	   25.689	   45.421	   56.690	  	 
   12.00	    33.00	  18.348	   26.346	   46.925	   58.180	  	 
   12.50	    33.00	  18.202	   25.945	   46.280	   57.720	  	 
   13.00	    33.00	  18.443	   27.111	   48.841	   59.897	  	 
   13.50	    33.00	  18.832	   29.743	   52.723	   64.271	  	 
   14.00	    33.00	  19.555	   31.615	   55.432	   68.909	  	 
   14.50	    33.00	  19.803	   32.572	   56.883	   71.858	  	 
   15.00	    33.00	  20.259	   33.645	   58.991	   74.064	  	 
   15.50	    33.00	  20.672	   35.544	   62.841	   77.145	  	 
   16.00	    33.00	  22.295	   38.848	   66.602	   80.584	  	 
   16.50	    33.00	  22.538	   39.991	   66.952	   82.922	  	 
   17.00	    33.00	  23.352	   40.684	   68.383	   84.834	  	 
   17.50	    33.00	  23.807	   42.883	   72.819	   90.691	  	 
   18.00	    33.00	  26.677	   48.973	   82.409	  100.451	  	 
   18.50	    33.00	  31.163	   58.177	   93.750	  116.381	  	 
   19.00	    33.00	  35.319	   61.085	   97.914	  122.845	  	 
   19.50	    33.00	  38.554	   63.330	  101.178	  126.108	  	 
   20.00	    33.00	  42.124	   68.574	  112.306	  136.066	  	 
   20.50	    33.00	  43.852	   71.877	  105.634	  124.070	  	 
